id,temperatura,distancia,situacao
1,80.0,0.0,inseguro
2,80.0,403.51,seguro
3,80.0,403.49,seguro
4,80.0,403.47,seguro
5,80.0,403.49,seguro
6,80.0,403.47,seguro
7,80.0,403.49,seguro
8,80.0,403.51,seguro
9,80.0,403.49,seguro
10,-33.0,403.51,seguro
11,-33.0,403.49,seguro
12,-33.0,403.51,seguro
13,-33.0,403.49,seguro
14,-33.0,403.51,seguro
15,-33.0,403.49,seguro
16,80.0,403.51,seguro
17,80.0,403.49,seguro
18,80.0,403.47,seguro
19,80.0,403.49,seguro
20,80.0,403.47,seguro
21,80.0,403.49,seguro
22,80.0,403.47,seguro
23,80.0,403.49,seguro
24,80.0,403.47,seguro
25,80.0,403.49,seguro
26,80.0,58.79,inseguro
27,80.0,8.03,inseguro
28,80.0,8.06,inseguro
29,80.0,8.03,inseguro
30,80.0,8.06,inseguro
31,80.0,8.03,inseguro
32,80.0,8.06,inseguro
33,80.0,8.03,inseguro
34,80.0,8.06,inseguro
35,80.0,8.03,inseguro
36,80.0,319.73,seguro
37,80.0,351.01,seguro
38,80.0,350.99,seguro
39,80.0,351.01,seguro
40,80.0,350.99,seguro
41,80.0,351.01,seguro
42,80.0,351.04,seguro
43,80.0,351.01,seguro
44,80.0,350.99,seguro
45,80.0,351.01,seguro
46,80.0,350.99,seguro
47,80.0,351.01,seguro
48,12.9,351.04,seguro
49,12.9,351.01,seguro
50,12.9,351.04,seguro
51,12.9,351.01,seguro
52,12.9,351.04,seguro
53,12.9,351.01,seguro
54,12.9,351.04,seguro
55,12.9,351.01,seguro
56,12.9,351.04,seguro
57,12.9,2.01,seguro
58,12.9,2.01,seguro
59,12.9,2.01,seguro
60,12.9,2.01,seguro
61,12.9,2.01,seguro
62,12.9,2.01,seguro
63,12.9,2.01,seguro
64,12.9,2.01,seguro
65,12.9,2.01,seguro
66,80.0,2.01,inseguro
67,80.0,2.01,inseguro
68,80.0,2.01,inseguro
69,80.0,2.01,inseguro
70,80.0,2.01,inseguro
